Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_A11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_26_MichaelK-2_FLAG_taggedShcB_260609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080529_Sushi2_A131_P17-D12_5399.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_08_dmArg_CC-Lin28B_6_090609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1792_132_ARHGAP12_V4694_M2.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1792 132 ARHGAP12 V4694 M2	none	none	none	2010-03-28
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080505_conA_jing_A129_P17-C04_5318.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20070813_Jerry_P17-A11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_03_Nck_Lgl2-Nck2_perv_0310-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Kinase Project 2009 2009_04_14_KP063	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_04_14_KP063\CSK_FC141_KP063_140409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\216_3F_PLEKHG3_V5334_M2_Sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 216 3F PLEKHG3 V5334 M2 Sepharose RHOG HS	none	none	none	2010-03-29
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\230208_SortB2_b1Fc_5min_pTyr100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-12_NB_A02.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_45_Citrine_Tiam1_Miltenyibead.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 45 Citrine Tiam1 Miltenyibead	none	none	none	2010-03-26
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_15-Grb2_W36K_1509_2-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_11_21_KP041-TNK1_FC194_211107_KP041-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050723_MML_PDP0003_38-A08_1227.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\281208_B2_40_bd_SILAC_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20070731_jing20070801_A111_P17-G04_4535.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_Citrine_RhoAT17N_MiltenyiBead.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 Citrine RhoAT17N MiltenyiBead	none	none	none	2010-03-26
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\161_Citirne_Dock3_V4057_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 161 Citirne Dock3 V4057 M2 sepharose	none	none	none	2010-03-27
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_29-GFP_PS_0210-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\CAMK2A_FC227_KP056_190309-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-11
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_50_GFP_Cdc42_G12V_GFPTrap_Sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-03
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1801_141_FGD5_V3845_GFP.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1801 141 FGD5 V3845 GFP	none	none	none	2010-03-28
20080707_DP49_A134_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080707_DP49_A134_P17\E03_5761.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-15
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-13_NE_A11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090306_Yong_P17-L8.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081024_JingconA_A137_P17-G12_6163.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-24
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\UHMK1_FC229_KP069_150509-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\220_3F_DOCK5_V4384_M2_sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 220 3F DOCK5 V4384 M2 sepharose RHOG HS	none	none	none	2010-03-29
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_C4.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090112_Yosr-VN2009013_E4.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-25
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090220_Yong_P17-p66ShcA_EGF_treatment3.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_102_MCF2L2-3FLAG_V5030_M2-BLANK.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done1\070708_DWBidirA_b1_10min_IP2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080403_Flag_Fes_IP_A126_P17-A02_5130.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050920_MML_PDP007_47-D02_1603.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\230208_sortB2_B1Fc_5min_4G10_IP2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_Citrine_Rac1_T19N_GFPtrap_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 Citrine Rac1 T19N GFPtrap sepharose	none	none	none	2010-03-26
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_25_grb2-BMX_FC173_KP032-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_31_KP038_36-MAST1_FC145_KP038-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-13_NC_B09.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
20080529_Sushi2_A131_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080529_Sushi2_A131_P17\B12_5474.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-05
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080325_Beston_P32-KA7.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050808_MML_Ivan-G02.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\223_Cit_PLEKHG3_V5331_GFPtrap_sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 223 Cit PLEKHG3 V5331 GFPtrap sepharose RHOG HS	none	none	none	2010-03-29
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_91_3FLAG_ARHGAp27_M2_Sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_88_3FLAG_ARHGAP23_M2_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 88 3FLAG ARHGAP23 M2 sepharose	none	none	none	2010-03-26
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\165_3FLAG_Arhgap30_V4697_GFPtrap_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 165 3FLAG Arhgap30 V4697 GFPtrap sepharose	none	none	none	2010-03-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-13_NF_A12.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080505_conA_jing_A129_P17-A08_5298.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done\010708_DWBidirA_b1_10min_pY100_IP2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090324_Packets6_P43-Packet6_89_3FLAG_FAM13B1_M2_Sepharose_090804165325.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090314_RB_OR_P17-RB_OR_2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090116_Kinase_P17-KP044_C107_SGK2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-25
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_62_3FLAG_STARD8_M2_sepharose_2nd_injection.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-03
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\E02_6314.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
Kinase Project 2009 2009_08_27_KP076	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_08_27_KP076\PRKCZ2_KP076_270809.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CG-bnorm-06-11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
Kinase Project 2009 2009_05_01_KP068	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_05_01_KP068\ATR_FC199_KP068_030509.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-29
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\CDK2_FC117_KP060_030409-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-11
Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\110109_CRKa_10_SILAC.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
ORBITRAP Claus_25 cmn imac	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\imac\done\010709_R3A_DMSO_IMAC.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-16
Kinase Project 2009 \2009_07_28_KP073	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_07_28_KP073\JAK3_FC117_01.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\E10_6137.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_07_14_FredF-F1277_04_140709.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_08_28-GFP_27_8-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\221_Cit_FGD2_V3672_GFPtrap_sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 221 Cit FGD2 V3672 GFPtrap sepharose RHOG HS	none	none	none	2010-03-29
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_25_grb2-II_Grb2_1_2_2609-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_17_KP035-SNFILK2_FC185_KP035-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090303_Joso_P32-Caspase3_with_sample.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080715_SND1_A135_P17-B11_5828RE.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1771_108_PLEKHG7_V4345_M2.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1771 108 PLEKHG7 V4345 M2	none	none	none	2010-03-27
Claus_25 silac3	none	none	Models from 'D:\spectra\Claus_25\silac\silac3\151007_Abidir_SILAC3_B2_b1_Icol.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\041208_b1_SHB_B2Fc.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Joso_P17	none	none	Models from 'C:\spectra\pawson\Joso_P17\July_27_09_C9+.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050801_MML_CrkPulldownZS_39-B01_1298.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_10_Citrine_Solo_GFPtrap_magnet.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050702_MML_IVANandRIZALDI_34-B02_1064.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_24_3FLAG_RHGXX_GFPtrap_Sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 24 3FLAG RHGXX GFPtrap Sepharose	none	none	none	2010-03-25
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080505_conA_jing_A129_P17-A03.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_42_Citrine_FGD5_M2_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050920_MML_PDP007_47-B10_1587.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_87_3FLAG_Cdc42_G12V_M2_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080828_Yong_P17-B07_200080822_A1_untreated.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\205_Citrine_SGEF_5346_GFPtrap_sepharose.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 205 Citrine SGEF 5346 GFPtrap sepharose	none	none	none	2010-03-29
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_46_Citrine_Rich1_Miltenyibead.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 46 Citrine Rich1 Miltenyibead	none	none	none	2010-03-26
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081024_JingconA_A137_P17-G05_6156.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-23
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050820_MML_Clark-B12.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_40_Citrine_FGD5_GFPtrap_Sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050501_MML_PDP0001_27-H10_917.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
20080828_Yong_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080828_Yong_P17\B08_200080822_A2_EGF_10MIN.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
20090220_Yong_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20090220_Yong_P17\GFP_p52ShcA_EGF_treatment.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\D06_6121.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\195_3FLAG_Cherry_V5250_M2.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 195 3FLAG Cherry V5250 M2	none	none	none	2010-03-28
Orbitrap mgfs SLRI	none	none	Models from 'F:\thegpm\spectra\pawson\Orbitrap_mgfs_SLRI\cmn\EG_SH2D5_N2A_perv.mgf.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-08-19
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_29-Grb2_I146R_(-)_290908-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
20081125_S3HUVECB35_A139_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081125_S3HUVECB35_A139_P17\E01_6313.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\1\Packets6_2_GFP_Cherry_magnet.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: Packets6 2 GFP Cherry magnet	none	none	none	2010-03-25
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_07_17_ShcA-0709ShcA_A3_170709.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 20060523_DP33_A81_P28	none	none	Models from 'c:\spectra\LTQ1\20060523_DP33_A81_P28\E08_4613.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-07
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_07_06_FredF-FF7_060709.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
20080529_Sushi2_A131_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080529_Sushi2_A131_P17\C04_5475.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-05
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051102_MML_Rizaldy20051101_51-B11_1774.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\220208_bidirAsortB1dV_ptyr100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
